Address;Fläche;Zimmer;Preis
Glärnischstrasse 2 8118 Pfaffhausen;126 m;4.5;2'950
Sentengrundstrasse 5 5620 Bremgarten AG;84 m;4.5;2'951
Chemin Neuef 26 1897 Les Evouettes;42 m;4.5;2'952
"
Chemin du Borgeat 8 
1654 Cerniat FR";0 m;4.5;2'953
"
Route du Simplon 28 
1907 Saxon";42 m;4.5;2'954
"
Büntenstrasse 2 
5442 Fislisbach";84 m;4.5;2'955
"
Bachstrasse 9 
8902 Urdorf";126 m;3.5;2'956
"
Feldblumenweg 37 
8048 Zürich";168 m;3.5;2'957
"
Chemin du Borgeat 8 
1654 Cerniat FR";210 m;3.5;2'958
"
Route du Simplon 28 
1907 Saxon";252 m;3.5;2'959
"
Büntenstrasse 2 
5442 Fislisbach";294 m;3.5;2'960
"
Bachstrasse 9 
8902 Urdorf";336 m;3.5;2'961
